,permno,mthcaldt,ticker,shrout,mthprc
7359,62834,1990-10-31,EC,44780.0,18.375
7360,62834,1990-11-30,EC,44780.0,18.125
7361,62834,1990-12-31,EC,44639.0,18.875
7362,62834,1991-01-31,EC,44639.0,19.375
7363,62834,1991-02-28,EC,44639.0,23.875
7364,62834,1991-03-28,EC,44639.0,25.0
7365,62834,1991-04-30,EC,44639.0,26.625
7366,62834,1991-05-31,EC,44639.0,28.25
7367,62834,1991-06-28,EC,45062.0,29.625
7368,62834,1991-07-31,EC,45062.0,30.75
7369,62834,1991-08-30,EC,45062.0,32.875
7370,62834,1991-09-30,EC,44897.0,33.5
7371,62834,1991-10-31,EC,44897.0,31.5
7372,62834,1991-11-29,EC,44897.0,29.5
7373,62834,1991-12-31,EC,44969.0,32.5
7374,62834,1992-01-31,EC,44969.0,33.0
7375,62834,1992-02-28,EC,44969.0,36.625
7376,62834,1992-03-31,EC,44969.0,36.875
7377,62834,1992-04-30,EC,44969.0,37.375
7378,62834,1992-05-29,EC,44969.0,36.75
7379,62834,1992-06-30,EC,44835.0,40.5
7380,62834,1992-07-31,EC,44835.0,43.125
7381,62834,1992-08-31,EC,44835.0,42.625
7382,62834,1992-09-30,EC,67546.0,30.75
7383,62834,1992-10-30,EC,67546.0,32.375
7384,62834,1992-11-30,EC,67546.0,35.125
7385,62834,1992-12-31,EC,67102.0,34.375
7386,62834,1993-01-29,EC,67102.0,38.25
7387,62834,1993-02-26,EC,67102.0,43.5
7388,62834,1993-03-31,EC,65720.0,42.875
7389,62834,1993-04-30,EC,65720.0,33.75
7390,62834,1993-05-28,EC,65720.0,36.0
7391,62834,1993-06-30,EC,65685.0,37.5
7392,62834,1993-07-30,EC,65685.0,39.25
7393,62834,1993-08-31,EC,65685.0,41.0
7394,62834,1993-09-30,EC,95941.0,26.375
7395,62834,1993-10-29,EC,95941.0,27.5
7396,62834,1993-11-30,EC,95941.0,24.0
7397,62834,1993-12-31,EC,96078.0,24.375
7398,62834,1994-01-31,EC,96078.0,26.25
7399,62834,1994-02-28,EC,96078.0,27.5
7400,62834,1994-03-31,EC,96078.0,27.75
7401,62834,1994-04-29,EC,95946.0,26.0
7402,62834,1994-05-31,EC,95946.0,26.875
7403,62834,1994-06-30,EC,95946.0,25.25
7404,62834,1994-07-29,EC,96608.0,24.5
7405,62834,1994-08-31,EC,96608.0,26.875
7406,62834,1994-09-30,EC,95842.0,26.875
7407,62834,1994-10-31,EC,95842.0,23.5
7408,62834,1994-11-30,EC,95232.0,22.0
7409,62834,1994-12-30,EC,95232.0,22.125
7410,62834,1995-01-31,EC,95232.0,24.875
7411,62834,1995-02-28,EC,95232.0,26.375
7412,62834,1995-03-31,EC,95232.0,29.625
7413,62834,1995-04-28,EC,95098.0,38.375
7414,62834,1995-05-31,EC,95098.0,41.75
7415,62834,1995-06-30,EC,95495.0,42.875
7416,62834,1995-07-31,EC,143243.0,30.375
7417,62834,1995-08-31,EC,143243.0,28.375
7418,62834,1995-09-29,EC,144131.0,25.375
7419,62834,1995-10-31,EC,144131.0,24.875
7420,62834,1995-11-30,EC,144051.0,23.375
7421,62834,1995-12-29,EC,144051.0,21.75
7422,62834,1996-01-31,EC,144051.0,23.125
7423,62834,1996-02-29,EC,144051.0,20.375
7424,62834,1996-03-29,EC,143700.0,23.375
7425,62834,1996-04-30,EC,143716.0,25.125
7426,62834,1996-05-31,EC,143716.0,24.5
7427,62834,1996-06-28,EC,143716.0,23.0
7428,62834,1996-07-31,EC,143718.0,20.5
7429,62834,1996-08-30,EC,143873.0,20.375
7430,62834,1996-09-30,EC,143873.0,23.0
7431,62834,1996-10-31,EC,143873.0,18.25
7432,62834,1996-11-29,EC,143873.0,19.5
7433,62834,1996-12-31,EC,143851.0,19.125
7434,62834,1997-01-31,EC,143851.0,19.875
7435,62834,1997-02-28,EC,143851.0,22.125
7436,62834,1997-03-31,EC,143851.0,21.0
7437,62834,1997-04-30,EC,147295.0,21.0
7438,62834,1997-05-30,EC,147295.0,21.625
7439,62834,1997-06-30,EC,144216.0,20.9375
7440,62834,1997-07-31,EC,144216.0,21.5
7441,62834,1997-08-29,EC,144309.0,20.875
7442,62834,1997-09-30,EC,144309.0,21.5625
7443,62834,1997-10-31,EC,144309.0,17.375
7444,62834,1997-11-28,EC,144309.0,17.8125
7445,62834,1997-12-31,EC,144466.0,17.375
7446,62834,1998-01-30,EC,144466.0,16.5625
7447,62834,1998-02-27,EC,144466.0,18.125
7448,62834,1998-03-31,EC,144466.0,19.0
7449,62834,1998-04-30,EC,144605.0,21.125
7450,62834,1998-05-29,EC,144549.0,20.8125
7451,62834,1998-06-30,EC,144549.0,20.25
7452,62834,1998-07-31,EC,144549.0,20.875
7453,62834,1998-08-31,EC,144508.0,18.375
7454,62834,1998-09-30,EC,144508.0,17.6875
7455,62834,1998-10-30,EC,144508.0,21.0
7456,62834,1998-11-30,EC,143249.0,19.3125
7457,62834,1998-12-31,EC,143249.0,19.5
7458,62834,1999-01-29,EC,143249.0,19.5625
7459,62834,1999-02-26,EC,143249.0,17.8125
7460,62834,1999-03-31,EC,143603.0,16.9375
7461,62834,1999-04-30,EC,143603.0,19.1875
7462,62834,1999-05-28,EC,143644.0,20.25
7463,62834,1999-06-30,EC,143644.0,22.625
7464,62834,1999-07-30,EC,143644.0,22.3125
7465,62834,1999-08-31,EC,125902.0,19.9375
7466,62834,1999-09-30,EC,125902.0,18.25
7467,62834,1999-10-29,EC,125902.0,17.625
7468,62834,1999-11-30,EC,125902.0,16.8125
7469,62834,1999-12-31,EC,125839.0,18.875
7470,62834,2000-01-31,EC,125839.0,15.9375
7471,62834,2000-02-29,EC,125839.0,13.625
7472,62834,2000-03-31,EC,125591.0,15.125
7473,62834,2000-04-28,EC,125591.0,17.5625
7474,62834,2000-05-31,EC,127616.0,17.5625
7475,62834,2000-06-30,EC,127616.0,17.0625
7476,62834,2000-07-31,EC,127616.0,18.0625
7477,62834,2000-08-31,EC,127699.0,18.75
7478,62834,2000-09-29,EC,127699.0,16.25
7479,62834,2000-10-31,EC,127699.0,20.875
7480,62834,2000-11-30,EC,127780.0,19.6875
7481,62834,2000-12-29,EC,127780.0,20.375
7482,62834,2001-01-31,EC,127780.0,22.55
7483,62834,2001-02-28,EC,127780.0,23.93
7484,62834,2001-03-30,EC,127780.0,25.86
7485,62834,2001-04-30,EC,129969.0,25.71
7486,62834,2001-05-31,EC,130759.0,27.76
7487,62834,2001-06-29,EC,130759.0,25.79
7488,62834,2001-07-31,EC,130759.0,26.05
7489,62834,2001-08-31,EC,131224.0,26.13
7490,62834,2001-09-28,EC,131224.0,23.1
7491,62834,2001-10-31,EC,131224.0,26.18
7492,62834,2001-11-30,EC,129796.0,27.95
7493,62834,2001-12-31,EC,129796.0,27.68
7494,62834,2002-01-31,EC,129796.0,27.86
7495,62834,2002-02-28,EC,129796.0,28.77
7496,62834,2002-03-28,EC,129915.0,31.03
7497,62834,2002-04-30,EC,129915.0,30.42
7498,62834,2002-05-31,EC,129577.0,31.12
7499,62834,2002-06-28,EC,129577.0,28.32
7500,62834,2002-07-31,EC,129577.0,25.0
7501,62834,2002-08-30,EC,128627.0,26.16
7502,62834,2002-09-30,EC,128627.0,23.83
7503,62834,2002-10-31,EC,128627.0,22.15
7504,62834,2002-11-29,EC,127786.0,24.24
7505,62834,2002-12-31,EC,127786.0,22.35
7506,62834,2003-01-31,EC,127786.0,20.71
7507,62834,2003-02-28,EC,127786.0,20.75
7508,62834,2003-03-31,EC,127345.0,21.42
7509,62834,2003-04-30,EC,127345.0,24.55
7510,62834,2003-05-30,EC,125932.0,25.15
7511,62834,2003-06-30,EC,125932.0,24.77
7512,62834,2003-07-31,EC,125932.0,26.28
7513,62834,2003-08-29,EC,125932.0,28.07
7514,62834,2003-09-30,EC,125932.0,27.67
7515,62834,2003-10-31,EC,125581.0,28.58
7516,62834,2003-11-28,EC,125457.0,29.82
7517,62834,2003-12-31,EC,125457.0,29.95
7518,62834,2004-01-30,EC,125457.0,28.37
7519,62834,2004-02-27,EC,125457.0,29.02
7520,62834,2004-03-31,EC,124547.0,29.89
7521,62834,2004-04-30,EC,124272.0,29.04
7522,62834,2004-05-28,EC,124268.0,30.27
7523,62834,2004-06-30,EC,124268.0,32.31
7524,62834,2004-07-30,EC,124268.0,29.4
7525,62834,2004-08-31,EC,124379.0,28.27
7526,62834,2004-09-30,EC,124379.0,28.35
7527,62834,2004-10-29,EC,122470.0,28.3
7528,62834,2004-11-30,EC,122302.0,29.89
7529,62834,2004-12-31,EC,122302.0,30.67
7530,62834,2005-01-31,EC,122302.0,30.05
7531,62834,2005-02-28,EC,122302.0,30.25
7532,62834,2005-03-31,EC,122184.0,30.03
7533,62834,2005-04-29,EC,121964.0,30.63
7534,62834,2005-05-31,EC,120624.0,29.4
7535,62834,2005-06-30,EC,120624.0,28.55
7536,62834,2005-07-29,EC,120112.0,28.69
7537,62834,2005-08-31,EC,120130.0,28.45
7538,62834,2005-09-30,EC,120130.0,27.91
7539,62834,2005-10-31,EC,119884.0,27.2
7540,62834,2005-11-30,EC,119907.0,29.5
7541,62834,2005-12-30,EC,119907.0,30.15
7542,62834,2006-01-31,EC,119907.0,40.3
7543,62834,2006-02-28,EC,122381.0,39.75
7544,62834,2006-03-31,EC,123759.0,39.61
7545,62834,2006-04-28,EC,123963.0,38.41
7546,62834,2006-05-31,EC,124080.0,38.93
7547,62834,2006-06-30,EC,,38.98
7548,62834,1988-01-29,EC,44983.0,20.375
7549,62834,1988-02-29,EC,44983.0,20.125
7550,62834,1988-03-31,EC,44983.0,19.5
7551,62834,1988-04-29,EC,44983.0,20.125
7552,62834,1988-05-31,EC,44983.0,19.0
7553,62834,1988-06-30,EC,44622.0,19.875
7554,62834,1988-07-29,EC,44622.0,18.375
7555,62834,1988-08-31,EC,44622.0,17.125
7556,62834,1988-09-30,EC,44945.0,19.375
7557,62834,1988-10-31,EC,44945.0,19.25
7558,62834,1988-11-30,EC,44945.0,18.25
7559,62834,1988-12-30,EC,44755.0,17.25
7560,62834,1989-01-31,EC,44755.0,18.25
7561,62834,1989-02-28,EC,44755.0,21.25
7562,62834,1989-03-31,EC,44755.0,21.125
7563,62834,1989-04-28,EC,44755.0,21.125
7564,62834,1989-05-31,EC,44755.0,20.5
7565,62834,1989-06-30,EC,44718.0,20.875
7566,62834,1989-07-31,EC,44718.0,21.125
7567,62834,1989-08-31,EC,44718.0,22.25
7568,62834,1989-09-29,EC,44718.0,23.5
7569,62834,1989-10-31,EC,44718.0,20.875
7570,62834,1989-11-30,EC,44718.0,21.125
7571,62834,1989-12-29,EC,44718.0,19.25
7572,62834,1990-01-31,EC,44718.0,21.0
7573,62834,1990-02-28,EC,44718.0,18.75
7574,62834,1990-03-30,EC,44718.0,18.0
7575,62834,1990-04-30,EC,44718.0,18.0
7576,62834,1990-05-31,EC,44718.0,20.625
7577,62834,1990-06-29,EC,44780.0,22.375
7578,62834,1990-07-31,EC,44780.0,21.875
7579,62834,1990-08-31,EC,44780.0,19.0
7580,62834,1990-09-28,EC,44780.0,20.625
7581,62834,1990-10-31,EC,44780.0,18.375
7582,62834,1990-11-30,EC,44780.0,18.125
7583,62834,1990-12-31,EC,44639.0,18.875
7584,62834,1991-01-31,EC,44639.0,19.375
7585,62834,1991-02-28,EC,44639.0,23.875
7586,62834,1991-03-28,EC,44639.0,25.0
7587,62834,1991-04-30,EC,44639.0,26.625
7588,62834,1991-05-31,EC,44639.0,28.25
7589,62834,1991-06-28,EC,45062.0,29.625
7590,62834,1991-07-31,EC,45062.0,30.75
7591,62834,1991-08-30,EC,45062.0,32.875
7592,62834,1991-09-30,EC,44897.0,33.5
7593,62834,1991-10-31,EC,44897.0,31.5
7594,62834,1991-11-29,EC,44897.0,29.5
7595,62834,1991-12-31,EC,44969.0,32.5
7596,62834,1992-01-31,EC,44969.0,33.0
7597,62834,1992-02-28,EC,44969.0,36.625
7598,62834,1992-03-31,EC,44969.0,36.875
7599,62834,1992-04-30,EC,44969.0,37.375
7600,62834,1992-05-29,EC,44969.0,36.75
7601,62834,1992-06-30,EC,44835.0,40.5
7602,62834,1992-07-31,EC,44835.0,43.125
7603,62834,1992-08-31,EC,44835.0,42.625
7604,62834,1992-09-30,EC,67546.0,30.75
7605,62834,1992-10-30,EC,67546.0,32.375
7606,62834,1992-11-30,EC,67546.0,35.125
7607,62834,1992-12-31,EC,67102.0,34.375
7608,62834,1993-01-29,EC,67102.0,38.25
7609,62834,1993-02-26,EC,67102.0,43.5
7610,62834,1993-03-31,EC,65720.0,42.875
7611,62834,1993-04-30,EC,65720.0,33.75
7612,62834,1993-05-28,EC,65720.0,36.0
7613,62834,1993-06-30,EC,65685.0,37.5
7614,62834,1993-07-30,EC,65685.0,39.25
7615,62834,1993-08-31,EC,65685.0,41.0
7616,62834,1993-09-30,EC,95941.0,26.375
7617,62834,1993-10-29,EC,95941.0,27.5
7618,62834,1993-11-30,EC,95941.0,24.0
7619,62834,1993-12-31,EC,96078.0,24.375
7620,62834,1994-01-31,EC,96078.0,26.25
7621,62834,1994-02-28,EC,96078.0,27.5
7622,62834,1994-03-31,EC,96078.0,27.75
7623,62834,1994-04-29,EC,95946.0,26.0
7624,62834,1994-05-31,EC,95946.0,26.875
7625,62834,1994-06-30,EC,95946.0,25.25
7626,62834,1994-07-29,EC,96608.0,24.5
7627,62834,1994-08-31,EC,96608.0,26.875
7628,62834,1994-09-30,EC,95842.0,26.875
7629,62834,1994-10-31,EC,95842.0,23.5
7630,62834,1994-11-30,EC,95232.0,22.0
7631,62834,1994-12-30,EC,95232.0,22.125
7632,62834,1995-01-31,EC,95232.0,24.875
7633,62834,1995-02-28,EC,95232.0,26.375
7634,62834,1995-03-31,EC,95232.0,29.625
7635,62834,1995-04-28,EC,95098.0,38.375
7636,62834,1995-05-31,EC,95098.0,41.75
7637,62834,1995-06-30,EC,95495.0,42.875
7638,62834,1995-07-31,EC,143243.0,30.375
7639,62834,1995-08-31,EC,143243.0,28.375
7640,62834,1995-09-29,EC,144131.0,25.375
7641,62834,1995-10-31,EC,144131.0,24.875
7642,62834,1995-11-30,EC,144051.0,23.375
7643,62834,1995-12-29,EC,144051.0,21.75
7644,62834,1996-01-31,EC,144051.0,23.125
7645,62834,1996-02-29,EC,144051.0,20.375
7646,62834,1996-03-29,EC,143700.0,23.375
7647,62834,1996-04-30,EC,143716.0,25.125
7648,62834,1996-05-31,EC,143716.0,24.5
7649,62834,1996-06-28,EC,143716.0,23.0
7650,62834,1996-07-31,EC,143718.0,20.5
7651,62834,1996-08-30,EC,143873.0,20.375
7652,62834,1996-09-30,EC,143873.0,23.0
7653,62834,1996-10-31,EC,143873.0,18.25
7654,62834,1996-11-29,EC,143873.0,19.5
7655,62834,1996-12-31,EC,143851.0,19.125
7656,62834,1997-01-31,EC,143851.0,19.875
7657,62834,1997-02-28,EC,143851.0,22.125
7658,62834,1997-03-31,EC,143851.0,21.0
7659,62834,1997-04-30,EC,147295.0,21.0
7660,62834,1997-05-30,EC,147295.0,21.625
7661,62834,1997-06-30,EC,144216.0,20.9375
7662,62834,1997-07-31,EC,144216.0,21.5
7663,62834,1997-08-29,EC,144309.0,20.875
7664,62834,1997-09-30,EC,144309.0,21.5625
7665,62834,1997-10-31,EC,144309.0,17.375
7666,62834,1997-11-28,EC,144309.0,17.8125
7667,62834,1997-12-31,EC,144466.0,17.375
7668,62834,1998-01-30,EC,144466.0,16.5625
7669,62834,1998-02-27,EC,144466.0,18.125
7670,62834,1998-03-31,EC,144466.0,19.0
7671,62834,1998-04-30,EC,144605.0,21.125
7672,62834,1998-05-29,EC,144549.0,20.8125
7673,62834,1998-06-30,EC,144549.0,20.25
7674,62834,1998-07-31,EC,144549.0,20.875
7675,62834,1998-08-31,EC,144508.0,18.375
7676,62834,1998-09-30,EC,144508.0,17.6875
7677,62834,1998-10-30,EC,144508.0,21.0
7678,62834,1998-11-30,EC,143249.0,19.3125
7679,62834,1998-12-31,EC,143249.0,19.5
7680,62834,1999-01-29,EC,143249.0,19.5625
7681,62834,1999-02-26,EC,143249.0,17.8125
7682,62834,1999-03-31,EC,143603.0,16.9375
7683,62834,1999-04-30,EC,143603.0,19.1875
7684,62834,1999-05-28,EC,143644.0,20.25
7685,62834,1999-06-30,EC,143644.0,22.625
7686,62834,1999-07-30,EC,143644.0,22.3125
7687,62834,1999-08-31,EC,125902.0,19.9375
7688,62834,1999-09-30,EC,125902.0,18.25
7689,62834,1999-10-29,EC,125902.0,17.625
7690,62834,1999-11-30,EC,125902.0,16.8125
7691,62834,1999-12-31,EC,125839.0,18.875
7692,62834,2000-01-31,EC,125839.0,15.9375
7693,62834,2000-02-29,EC,125839.0,13.625
7694,62834,2000-03-31,EC,125591.0,15.125
7695,62834,2000-04-28,EC,125591.0,17.5625
7696,62834,2000-05-31,EC,127616.0,17.5625
7697,62834,2000-06-30,EC,127616.0,17.0625
7698,62834,2000-07-31,EC,127616.0,18.0625
7699,62834,2000-08-31,EC,127699.0,18.75
7700,62834,2000-09-29,EC,127699.0,16.25
7701,62834,2000-10-31,EC,127699.0,20.875
7702,62834,2000-11-30,EC,127780.0,19.6875
7703,62834,2000-12-29,EC,127780.0,20.375
7704,62834,2001-01-31,EC,127780.0,22.55
7705,62834,2001-02-28,EC,127780.0,23.93
7706,62834,2001-03-30,EC,127780.0,25.86
7707,62834,2001-04-30,EC,129969.0,25.71
7708,62834,2001-05-31,EC,130759.0,27.76
7709,62834,2001-06-29,EC,130759.0,25.79
7710,62834,2001-07-31,EC,130759.0,26.05
7711,62834,2001-08-31,EC,131224.0,26.13
7712,62834,2001-09-28,EC,131224.0,23.1
7713,62834,2001-10-31,EC,131224.0,26.18
7714,62834,2001-11-30,EC,129796.0,27.95
7715,62834,2001-12-31,EC,129796.0,27.68
7716,62834,2002-01-31,EC,129796.0,27.86
7717,62834,2002-02-28,EC,129796.0,28.77
7718,62834,2002-03-28,EC,129915.0,31.03
7719,62834,2002-04-30,EC,129915.0,30.42
7720,62834,2002-05-31,EC,129577.0,31.12
7721,62834,2002-06-28,EC,129577.0,28.32
7722,62834,2002-07-31,EC,129577.0,25.0
7723,62834,2002-08-30,EC,128627.0,26.16
7724,62834,2002-09-30,EC,128627.0,23.83
7725,62834,2002-10-31,EC,128627.0,22.15
7726,62834,2002-11-29,EC,127786.0,24.24
7727,62834,2002-12-31,EC,127786.0,22.35
7728,62834,2003-01-31,EC,127786.0,20.71
7729,62834,2003-02-28,EC,127786.0,20.75
7730,62834,2003-03-31,EC,127345.0,21.42
7731,62834,2003-04-30,EC,127345.0,24.55
7732,62834,2003-05-30,EC,125932.0,25.15
7733,62834,2003-06-30,EC,125932.0,24.77
7734,62834,2003-07-31,EC,125932.0,26.28
7735,62834,2003-08-29,EC,125932.0,28.07
7736,62834,2003-09-30,EC,125932.0,27.67
7737,62834,2003-10-31,EC,125581.0,28.58
7738,62834,2003-11-28,EC,125457.0,29.82
7739,62834,2003-12-31,EC,125457.0,29.95
7740,62834,2004-01-30,EC,125457.0,28.37
7741,62834,2004-02-27,EC,125457.0,29.02
7742,62834,2004-03-31,EC,124547.0,29.89
7743,62834,2004-04-30,EC,124272.0,29.04
7744,62834,2004-05-28,EC,124268.0,30.27
7745,62834,2004-06-30,EC,124268.0,32.31
7746,62834,2004-07-30,EC,124268.0,29.4
7747,62834,2004-08-31,EC,124379.0,28.27
7748,62834,2004-09-30,EC,124379.0,28.35
7749,62834,2004-10-29,EC,122470.0,28.3
7750,62834,2004-11-30,EC,122302.0,29.89
7751,62834,2004-12-31,EC,122302.0,30.67
7752,62834,2005-01-31,EC,122302.0,30.05
7753,62834,2005-02-28,EC,122302.0,30.25
7754,62834,2005-03-31,EC,122184.0,30.03
7755,62834,2005-04-29,EC,121964.0,30.63
7756,62834,2005-05-31,EC,120624.0,29.4
7757,62834,2005-06-30,EC,120624.0,28.55
7758,62834,2005-07-29,EC,120112.0,28.69
7759,62834,2005-08-31,EC,120130.0,28.45
7760,62834,2005-09-30,EC,120130.0,27.91
7761,62834,2005-10-31,EC,119884.0,27.2
7762,62834,2005-11-30,EC,119907.0,29.5
7763,62834,2005-12-30,EC,119907.0,30.15
7764,62834,2006-01-31,EC,119907.0,40.3
7765,62834,2006-02-28,EC,122381.0,39.75
7766,62834,2006-03-31,EC,123759.0,39.61
7767,62834,2006-04-28,EC,123963.0,38.41
7768,62834,2006-05-31,EC,124080.0,38.93
7769,62834,2006-06-30,EC,,38.98
7770,62834,1988-01-29,EC,44983.0,20.375
7771,62834,1988-02-29,EC,44983.0,20.125
7772,62834,1988-03-31,EC,44983.0,19.5
7773,62834,1988-04-29,EC,44983.0,20.125
7774,62834,1988-05-31,EC,44983.0,19.0
7775,62834,1988-06-30,EC,44622.0,19.875
7776,62834,1988-07-29,EC,44622.0,18.375
7777,62834,1988-08-31,EC,44622.0,17.125
7778,62834,1988-09-30,EC,44945.0,19.375
7779,62834,1988-10-31,EC,44945.0,19.25
7780,62834,1988-11-30,EC,44945.0,18.25
7781,62834,1988-12-30,EC,44755.0,17.25
7782,62834,1989-01-31,EC,44755.0,18.25
7783,62834,1989-02-28,EC,44755.0,21.25
7784,62834,1989-03-31,EC,44755.0,21.125
7785,62834,1989-04-28,EC,44755.0,21.125
7786,62834,1989-05-31,EC,44755.0,20.5
7787,62834,1989-06-30,EC,44718.0,20.875
7788,62834,1989-07-31,EC,44718.0,21.125
7789,62834,1989-08-31,EC,44718.0,22.25
7790,62834,1989-09-29,EC,44718.0,23.5
7791,62834,1989-10-31,EC,44718.0,20.875
7792,62834,1989-11-30,EC,44718.0,21.125
7793,62834,1989-12-29,EC,44718.0,19.25
7794,62834,1990-01-31,EC,44718.0,21.0
7795,62834,1990-02-28,EC,44718.0,18.75
7796,62834,1990-03-30,EC,44718.0,18.0
7797,62834,1990-04-30,EC,44718.0,18.0
7798,62834,1990-05-31,EC,44718.0,20.625
7799,62834,1990-06-29,EC,44780.0,22.375
7800,62834,1990-07-31,EC,44780.0,21.875
7801,62834,1990-08-31,EC,44780.0,19.0
7802,62834,1990-09-28,EC,44780.0,20.625
7803,62834,1990-10-31,EC,44780.0,18.375
7804,62834,1990-11-30,EC,44780.0,18.125
7805,62834,1990-12-31,EC,44639.0,18.875
7806,62834,1991-01-31,EC,44639.0,19.375
7807,62834,1991-02-28,EC,44639.0,23.875
7808,62834,1991-03-28,EC,44639.0,25.0
7809,62834,1991-04-30,EC,44639.0,26.625
7810,62834,1991-05-31,EC,44639.0,28.25
7811,62834,1991-06-28,EC,45062.0,29.625
7812,62834,1991-07-31,EC,45062.0,30.75
7813,62834,1991-08-30,EC,45062.0,32.875
7814,62834,1991-09-30,EC,44897.0,33.5
7815,62834,1991-10-31,EC,44897.0,31.5
7816,62834,1991-11-29,EC,44897.0,29.5
7817,62834,1991-12-31,EC,44969.0,32.5
7818,62834,1992-01-31,EC,44969.0,33.0
7819,62834,1992-02-28,EC,44969.0,36.625
7820,62834,1992-03-31,EC,44969.0,36.875
7821,62834,1992-04-30,EC,44969.0,37.375
7822,62834,1992-05-29,EC,44969.0,36.75
7823,62834,1992-06-30,EC,44835.0,40.5
7824,62834,1992-07-31,EC,44835.0,43.125
7825,62834,1992-08-31,EC,44835.0,42.625
7826,62834,1992-09-30,EC,67546.0,30.75
7827,62834,1992-10-30,EC,67546.0,32.375
7828,62834,1992-11-30,EC,67546.0,35.125
7829,62834,1992-12-31,EC,67102.0,34.375
7830,62834,1993-01-29,EC,67102.0,38.25
7831,62834,1993-02-26,EC,67102.0,43.5
7832,62834,1993-03-31,EC,65720.0,42.875
7833,62834,1993-04-30,EC,65720.0,33.75
7834,62834,1993-05-28,EC,65720.0,36.0
7835,62834,1993-06-30,EC,65685.0,37.5
7836,62834,1993-07-30,EC,65685.0,39.25
7837,62834,1993-08-31,EC,65685.0,41.0
7838,62834,1993-09-30,EC,95941.0,26.375
7839,62834,1993-10-29,EC,95941.0,27.5
7840,62834,1993-11-30,EC,95941.0,24.0
7841,62834,1993-12-31,EC,96078.0,24.375
7842,62834,1994-01-31,EC,96078.0,26.25
7843,62834,1994-02-28,EC,96078.0,27.5
7844,62834,1994-03-31,EC,96078.0,27.75
7845,62834,1994-04-29,EC,95946.0,26.0
7846,62834,1994-05-31,EC,95946.0,26.875
7847,62834,1994-06-30,EC,95946.0,25.25
7848,62834,1994-07-29,EC,96608.0,24.5
7849,62834,1994-08-31,EC,96608.0,26.875
7850,62834,1994-09-30,EC,95842.0,26.875
7851,62834,1994-10-31,EC,95842.0,23.5
7852,62834,1994-11-30,EC,95232.0,22.0
7853,62834,1994-12-30,EC,95232.0,22.125
7854,62834,1995-01-31,EC,95232.0,24.875
7855,62834,1995-02-28,EC,95232.0,26.375
7856,62834,1995-03-31,EC,95232.0,29.625
7857,62834,1995-04-28,EC,95098.0,38.375
7858,62834,1995-05-31,EC,95098.0,41.75
7859,62834,1995-06-30,EC,95495.0,42.875
7860,62834,1995-07-31,EC,143243.0,30.375
7861,62834,1995-08-31,EC,143243.0,28.375
7862,62834,1995-09-29,EC,144131.0,25.375
7863,62834,1995-10-31,EC,144131.0,24.875
7864,62834,1995-11-30,EC,144051.0,23.375
7865,62834,1995-12-29,EC,144051.0,21.75
7866,62834,1996-01-31,EC,144051.0,23.125
7867,62834,1996-02-29,EC,144051.0,20.375
7868,62834,1996-03-29,EC,143700.0,23.375
7869,62834,1996-04-30,EC,143716.0,25.125
7870,62834,1996-05-31,EC,143716.0,24.5
7871,62834,1996-06-28,EC,143716.0,23.0
7872,62834,1996-07-31,EC,143718.0,20.5
7873,62834,1996-08-30,EC,143873.0,20.375
7874,62834,1996-09-30,EC,143873.0,23.0
7875,62834,1996-10-31,EC,143873.0,18.25
7876,62834,1996-11-29,EC,143873.0,19.5
7877,62834,1996-12-31,EC,143851.0,19.125
7878,62834,1997-01-31,EC,143851.0,19.875
7879,62834,1997-02-28,EC,143851.0,22.125
7880,62834,1997-03-31,EC,143851.0,21.0
7881,62834,1997-04-30,EC,147295.0,21.0
7882,62834,1997-05-30,EC,147295.0,21.625
7883,62834,1997-06-30,EC,144216.0,20.9375
7884,62834,1997-07-31,EC,144216.0,21.5
7885,62834,1997-08-29,EC,144309.0,20.875
7886,62834,1997-09-30,EC,144309.0,21.5625
7887,62834,1997-10-31,EC,144309.0,17.375
7888,62834,1997-11-28,EC,144309.0,17.8125
7889,62834,1997-12-31,EC,144466.0,17.375
7890,62834,1998-01-30,EC,144466.0,16.5625
7891,62834,1998-02-27,EC,144466.0,18.125
7892,62834,1998-03-31,EC,144466.0,19.0
7893,62834,1998-04-30,EC,144605.0,21.125
7894,62834,1998-05-29,EC,144549.0,20.8125
7895,62834,1998-06-30,EC,144549.0,20.25
7896,62834,1998-07-31,EC,144549.0,20.875
7897,62834,1998-08-31,EC,144508.0,18.375
7898,62834,1998-09-30,EC,144508.0,17.6875
7899,62834,1998-10-30,EC,144508.0,21.0
7900,62834,1998-11-30,EC,143249.0,19.3125
7901,62834,1998-12-31,EC,143249.0,19.5
7902,62834,1999-01-29,EC,143249.0,19.5625
7903,62834,1999-02-26,EC,143249.0,17.8125
7904,62834,1999-03-31,EC,143603.0,16.9375
7905,62834,1999-04-30,EC,143603.0,19.1875
7906,62834,1999-05-28,EC,143644.0,20.25
7907,62834,1999-06-30,EC,143644.0,22.625
7908,62834,1999-07-30,EC,143644.0,22.3125
7909,62834,1999-08-31,EC,125902.0,19.9375
7910,62834,1999-09-30,EC,125902.0,18.25
7911,62834,1999-10-29,EC,125902.0,17.625
7912,62834,1999-11-30,EC,125902.0,16.8125
7913,62834,1999-12-31,EC,125839.0,18.875
7914,62834,2000-01-31,EC,125839.0,15.9375
7915,62834,2000-02-29,EC,125839.0,13.625
